zona_leste,zona_norte,zona_oeste,zona_sul,quartos,area,preco
1,0,0,0,1.0986122886681096,4.02535169073515,6.803505257608338
0,1,0,0,1.0986122886681096,4.51085950651685,7.496097345175956
1,0,0,0,1.0986122886681096,5.198497031265826,7.824445930877619
0,0,1,0,1.3862943611198906,5.303304908059076,8.517393171418904
0,0,1,0,0.6931471805599453,4.110873864173311,7.170888478512505
0,0,0,1,1.0986122886681096,5.303304908059076,9.305741456739435
1,0,0,0,1.0986122886681096,4.330733340286331,7.00397413672268
0,0,0,1,1.3862943611198906,5.673323267171493,8.071218539969863
0,0,0,1,1.3862943611198906,5.442417710521793,8.846640813100485
0,1,0,0,1.0986122886681096,5.707110264748875,8.517393171418904
1,0,0,0,1.3862943611198906,4.795790545596741,7.901377353792616
0,0,1,0,1.791759469228055,5.303304908059076,8.853808274977197
0,1,0,0,0.6931471805599453,3.4339872044851463,6.7464121285733745
0,0,1,0,1.3862943611198906,4.836281906951478,7.696667081526462
0,1,0,0,0.6931471805599453,3.4339872044851463,6.398594934535208
0,0,0,1,1.3862943611198906,5.017279836814924,8.517393171418904
0,0,0,1,1.6094379124341003,5.860786223465865,9.210440366976517
0,0,1,0,1.0986122886681096,3.713572066704308,7.244941546337007
0,0,1,0,0.6931471805599453,3.713572066704308,6.55250788703459
0,0,0,1,0.6931471805599453,3.5263605246161616,7.048386408721883
1,0,0,0,0.6931471805599453,4.795790545596741,6.594413459749778
0,0,0,1,1.3862943611198906,5.5254529391317835,8.987321812850125
1,0,0,0,1.0986122886681096,4.709530201312334,7.496097345175956
1,0,0,0,1.3862943611198906,5.484796933490655,8.517393171418904
0,0,0,1,1.3862943611198906,6.2166061010848646,9.105090961257085
0,1,0,0,1.3862943611198906,5.303304908059076,7.650168700845001
0,0,1,0,0.6931471805599453,3.713572066704308,7.1316985104669115
0,0,0,1,1.3862943611198906,5.5254529391317835,9.200391041122515
0,1,0,0,1.0986122886681096,3.4339872044851463,7.00397413672268
0,0,1,0,1.0986122886681096,6.90875477931522,9.210440366976517
0,0,1,0,1.6094379124341003,0.6931471805599453,10.308985993422082
0,0,0,1,1.3862943611198906,6.042632833682381,8.101980731853192
1,0,0,0,0.6931471805599453,4.110873864173311,7.0909098220799835
0,0,1,0,1.0986122886681096,5.198497031265826,8.922791623969637
0,0,0,1,1.0986122886681096,5.198497031265826,8.853808274977197
0,0,1,0,1.0986122886681096,4.795790545596741,7.438971592395862
1,0,0,0,1.3862943611198906,4.795790545596741,7.601402334583733
0,1,0,0,1.0986122886681096,4.574710978503383,7.313886831633462
0,0,1,0,1.3862943611198906,4.795790545596741,7.696667081526462
0,0,1,0,0.6931471805599453,3.4339872044851463,6.976348070447749
0,0,1,0,1.0986122886681096,5.993961427306569,10.571342565808699
0,1,0,0,1.3862943611198906,4.7535901911063645,8.071218539969863
0,0,0,1,1.0986122886681096,4.61512051684126,7.762596048540069
1,0,0,0,0.6931471805599453,3.4965075614664802,6.311734809152915
1,0,0,0,1.0986122886681096,5.0369526024136295,7.972810784121404
0,0,1,0,1.6094379124341003,5.303304908059076,9.680406499268875
0,0,0,1,1.3862943611198906,4.9344739331306915,8.160803920954665
0,0,1,0,1.6094379124341003,5.993961427306569,9.680406499268875
0,1,0,0,0.6931471805599453,3.4339872044851463,6.53813982376767
0,0,0,1,1.3862943611198906,5.860786223465865,8.987321812850125
0,1,0,0,1.0986122886681096,5.081404364984463,7.576097340623111
0,0,0,1,1.6094379124341003,5.707110264748875,8.294299608857235
0,1,0,0,0.6931471805599453,3.58351893845611,6.55250788703459
0,1,0,0,1.6094379124341003,5.638354669333745,8.412054873292933
0,0,1,0,1.0986122886681096,5.159055299214529,8.294299608857235
1,0,0,0,1.0986122886681096,4.394449154672439,7.1316985104669115
1,0,0,0,1.0986122886681096,5.198497031265826,9.04793908261736
1,0,0,0,0.6931471805599453,2.3978952727983707,6.398594934535208
1,0,0,0,0.6931471805599453,2.3978952727983707,6.398594934535208
0,0,1,0,1.0986122886681096,4.663439094112067,7.601402334583733
0,0,1,0,1.0986122886681096,4.23410650459726,7.496097345175956
1,0,0,0,1.0986122886681096,4.564348191467836,7.0909098220799835
0,0,1,0,0.6931471805599453,5.993961427306569,9.680406499268875
1,0,0,0,1.0986122886681096,4.61512051684126,7.43307534889858
0,0,0,1,1.3862943611198906,5.14166355650266,9.210440366976517
0,0,0,1,1.0986122886681096,4.795790545596741,9.210440366976517
0,1,0,0,1.0986122886681096,3.4339872044851463,6.647688373563329
1,0,0,0,1.0986122886681096,3.58351893845611,6.803505257608338
1,0,0,0,1.3862943611198906,4.61512051684126,7.438971592395862
0,1,0,0,1.0986122886681096,5.8888779583328805,6.85751406254539
0,0,0,1,1.6094379124341003,5.14166355650266,8.987321812850125
0,0,1,0,1.0986122886681096,4.2626798770413155,6.803505257608338
1,0,0,0,0.6931471805599453,3.9318256327243257,6.7464121285733745
0,0,1,0,1.0986122886681096,4.836281906951478,7.741099090035366
0,1,0,0,0.6931471805599453,3.9318256327243257,6.85751406254539
1,0,0,0,0.6931471805599453,2.3978952727983707,6.621405651764134
0,1,0,0,1.3862943611198906,5.41610040220442,8.294299608857235
0,0,1,0,1.3862943611198906,5.5254529391317835,9.741027444837728
0,0,0,1,1.0986122886681096,5.602118820879701,9.392745258631441
0,0,1,0,0.6931471805599453,3.713572066704308,6.7464121285733745
0,0,1,0,1.3862943611198906,5.303304908059076,8.006700845440367
0,0,1,0,1.6094379124341003,5.351858133476067,8.853808274977197
1,0,0,0,1.0986122886681096,4.394449154672439,7.170888478512505
0,1,0,0,0.6931471805599453,3.58351893845611,6.621405651764134
0,1,0,0,0.6931471805599453,5.303304908059076,7.048386408721883
0,0,1,0,0.6931471805599453,3.4965075614664802,6.621405651764134
0,1,0,0,1.0986122886681096,4.51085950651685,7.696667081526462
0,0,1,0,1.791759469228055,5.5254529391317835,8.987321812850125
1,0,0,0,0.6931471805599453,3.784189633918261,7.00397413672268
1,0,0,0,1.0986122886681096,4.61512051684126,7.438971592395862
0,1,0,0,0.6931471805599453,4.2626798770413155,7.3783837129967145
0,0,0,1,1.6094379124341003,6.2166061010848646,9.90353755128617
0,0,1,0,1.6094379124341003,6.363028103540465,10.064798252418377
0,1,0,0,1.3862943611198906,5.5254529391317835,8.517393171418904
0,1,0,0,1.3862943611198906,5.993961427306569,8.517393171418904
0,1,0,0,1.3862943611198906,5.278114659230518,8.160803920954665
0,0,0,1,1.0986122886681096,4.61512051684126,8.294299608857235
0,0,0,1,1.0986122886681096,4.110873864173311,7.170888478512505
0,1,0,0,1.0986122886681096,4.2626798770413155,6.7464121285733745
0,1,0,0,1.0986122886681096,4.795790545596741,8.006700845440367
0,1,0,0,1.0986122886681096,3.9318256327243257,7.244941546337007
1,0,0,0,1.0986122886681096,4.394449154672439,7.0909098220799835
0,0,1,0,1.0986122886681096,5.017279836814924,8.160803920954665
0,0,0,1,1.0986122886681096,4.795790545596741,8.03947991910045
0,0,0,1,1.3862943611198906,5.017279836814924,7.696667081526462
0,0,0,1,0.6931471805599453,4.795790545596741,6.621405651764134
0,0,1,0,0.6931471805599453,2.3978952727983707,6.311734809152915
0,1,0,0,1.0986122886681096,4.110873864173311,7.0909098220799835
0,0,1,0,1.0986122886681096,5.860786223465865,9.90353755128617
0,0,1,0,1.791759469228055,5.198497031265826,8.987321812850125
1,0,0,0,1.0986122886681096,5.303304908059076,9.04793908261736
1,0,0,0,0.6931471805599453,3.828641396489095,6.803505257608338
0,0,1,0,1.3862943611198906,5.5254529391317835,9.200391041122515
0,0,1,0,0.6931471805599453,3.828641396489095,6.68586094706836
0,0,0,1,1.0986122886681096,5.638354669333745,8.160803920954665
1,0,0,0,1.3862943611198906,4.51085950651685,7.438971592395862
0,0,0,1,1.6094379124341003,6.066108090103747,8.987321812850125
0,1,0,0,0.6931471805599453,3.713572066704308,6.673297967767654
0,0,0,1,1.3862943611198906,5.081404364984463,8.517393171418904
0,0,1,0,1.0986122886681096,6.111467339502679,9.648659816955295
0,0,0,1,1.0986122886681096,4.709530201312334,8.160803920954665
0,1,0,0,1.9459101490553132,5.707110264748875,8.612685172875459
0,0,0,1,0.6931471805599453,3.828641396489095,6.311734809152915
0,0,1,0,1.3862943611198906,4.795790545596741,8.006700845440367
0,1,0,0,1.0986122886681096,3.713572066704308,7.313886831633462
0,0,0,1,0.6931471805599453,3.044522437723423,7.438971592395862
0,0,0,1,1.6094379124341003,5.53338948872752,9.105090961257085
0,0,1,0,1.0986122886681096,5.993961427306569,8.987321812850125
0,1,0,0,1.0986122886681096,4.875197323201151,7.741099090035366
0,0,0,1,2.0794415416798357,5.198497031265826,9.105090961257085
0,0,1,0,1.0986122886681096,4.465908118654584,7.696667081526462
1,0,0,0,1.6094379124341003,4.795790545596741,8.006700845440367
1,0,0,0,0.6931471805599453,2.3978952727983707,6.621405651764134
0,0,0,1,1.3862943611198906,4.983606621708336,7.877397186353287
0,0,0,1,1.0986122886681096,5.3981627015177525,9.99884318585288
1,0,0,0,1.0986122886681096,2.3978952727983707,7.170888478512505
1,0,0,0,1.3862943611198906,4.394449154672439,7.438971592395862
0,0,0,1,1.0986122886681096,4.110873864173311,7.496097345175956
1,0,0,0,1.0986122886681096,4.795790545596741,7.824445930877619
0,0,1,0,1.3862943611198906,5.638354669333745,9.472781556562168
0,1,0,0,1.0986122886681096,4.02535169073515,6.803505257608338
0,1,0,0,1.6094379124341003,5.968707559985366,9.105090961257085
1,0,0,0,1.0986122886681096,4.61512051684126,7.3783837129967145
0,1,0,0,1.0986122886681096,3.9318256327243257,7.438971592395862
0,1,0,0,0.6931471805599453,3.9318256327243257,6.478509642208569
1,0,0,0,0.6931471805599453,4.795790545596741,6.478509642208569
1,0,0,0,1.0986122886681096,4.394449154672439,7.170888478512505
0,0,0,1,1.0986122886681096,5.081404364984463,8.987321812850125
0,0,1,0,1.6094379124341003,5.5254529391317835,8.987321812850125
1,0,0,0,1.0986122886681096,4.844187086458591,7.496097345175956
0,1,0,0,1.3862943611198906,4.7535901911063645,8.071218539969863
0,0,1,0,0.6931471805599453,3.828641396489095,6.660575149839686
0,0,1,0,1.3862943611198906,5.017279836814924,8.160803920954665
0,1,0,0,0.6931471805599453,3.5263605246161616,7.1592919047975645
1,0,0,0,1.0986122886681096,4.61512051684126,7.313886831633462
0,0,0,1,1.0986122886681096,4.875197323201151,8.987321812850125
0,1,0,0,0.6931471805599453,3.58351893845611,6.580639137284949
0,0,0,1,1.0986122886681096,5.225746673713202,8.853808274977197
0,1,0,0,1.3862943611198906,4.574710978503383,7.696667081526462
0,0,1,0,1.3862943611198906,5.484796933490655,8.476579508530941
1,0,0,0,1.3862943611198906,4.61512051684126,7.313886831633462
1,0,0,0,1.791759469228055,6.19644412779452,8.987321812850125
0,0,0,1,1.0986122886681096,4.51085950651685,7.576097340623111
0,0,0,1,1.0986122886681096,4.394449154672439,8.517393171418904
0,1,0,0,1.3862943611198906,5.198497031265826,7.762596048540069
1,0,0,0,0.6931471805599453,4.51085950651685,7.3783837129967145
0,0,1,0,1.0986122886681096,5.8888779583328805,9.787009914477434
0,0,0,1,1.3862943611198906,5.017279836814924,7.696667081526462
0,0,1,0,1.3862943611198906,5.455321115357702,8.77971129020447
0,0,0,1,1.3862943611198906,4.875197323201151,8.77971129020447
0,0,0,1,1.0986122886681096,6.621405651764134,10.239995502805316
0,0,0,1,1.0986122886681096,5.638354669333745,7.170888478512505
1,0,0,0,0.6931471805599453,4.02535169073515,6.7464121285733745
0,0,0,1,2.1972245773362196,5.14166355650266,9.210440366976517
0,0,1,0,1.0986122886681096,5.442417710521793,8.699681400989514
1,0,0,0,0.6931471805599453,3.58351893845611,6.311734809152915
0,1,0,0,1.3862943611198906,5.198497031265826,7.972810784121404
0,1,0,0,1.0986122886681096,4.2626798770413155,6.90875477931522
0,0,1,0,0.6931471805599453,3.9318256327243257,6.7464121285733745
0,0,1,0,1.0986122886681096,4.663439094112067,7.00397413672268
0,0,1,0,0.6931471805599453,4.394449154672439,8.343077871169383
0,1,0,0,1.0986122886681096,4.709530201312334,7.496097345175956
0,0,1,0,0.6931471805599453,6.2166061010848646,10.596659732783579
1,0,0,0,0.6931471805599453,3.9318256327243257,6.803505257608338
0,0,1,0,1.0986122886681096,6.042632833682381,9.680406499268875
0,0,1,0,1.0986122886681096,4.948759890378168,7.937731775260109
0,1,0,0,0.6931471805599453,3.4339872044851463,6.7464121285733745
1,0,0,0,1.3862943611198906,4.394449154672439,7.244941546337007
0,0,0,1,2.5649493574615367,5.303304908059076,8.987321812850125
0,0,1,0,1.0986122886681096,5.153291594497779,8.699681400989514
0,0,1,0,0.6931471805599453,0.6931471805599453,10.34177474101152
0,0,1,0,0.6931471805599453,3.713572066704308,6.68586094706836
0,0,1,0,1.791759469228055,5.771441123130016,8.987321812850125
1,0,0,0,1.0986122886681096,4.836281906951478,7.696667081526462
0,0,1,0,0.6931471805599453,3.713572066704308,6.803505257608338
1,0,0,0,1.0986122886681096,4.2626798770413155,7.155396301896734
0,0,0,1,1.3862943611198906,5.198497031265826,8.006700845440367
0,0,0,1,1.6094379124341003,5.5254529391317835,9.392745258631441
0,0,0,1,0.6931471805599453,4.110873864173311,6.2166061010848646
1,0,0,0,1.0986122886681096,4.394449154672439,7.0909098220799835
0,0,1,0,1.6094379124341003,5.860786223465865,8.974744612722734
1,0,0,0,0.6931471805599453,3.9318256327243257,6.398594934535208
0,0,0,1,1.6094379124341003,5.303304908059076,8.853808274977197
0,0,1,0,1.0986122886681096,0.6931471805599453,10.819798284210286
0,0,0,1,1.3862943611198906,4.948759890378168,7.696667081526462
0,0,1,0,1.0986122886681096,5.117993812416755,9.392745258631441
0,0,1,0,1.0986122886681096,5.3981627015177525,9.546884034617925
0,0,0,1,1.3862943611198906,1.0986122886681096,7.601402334583733
0,1,0,0,1.0986122886681096,4.51085950651685,6.90875477931522
0,0,1,0,1.3862943611198906,5.3981627015177525,8.517393171418904
1,0,0,0,1.791759469228055,5.831882477283517,8.929435283803425
0,0,0,1,1.9459101490553132,5.5254529391317835,9.210440366976517
0,0,0,1,0.6931471805599453,3.258096538021482,6.398594934535208
0,1,0,0,1.0986122886681096,4.110873864173311,7.00397413672268
0,1,0,0,1.0986122886681096,4.2626798770413155,7.601402334583733
0,1,0,0,1.3862943611198906,5.905361848054571,8.160803920954665
0,0,1,0,0.6931471805599453,3.713572066704308,6.478509642208569
0,0,0,1,1.791759469228055,6.470799503782602,10.12667110305036
0,0,0,1,1.6094379124341003,6.133398042996649,10.463131911491967
0,0,0,1,1.0986122886681096,5.017279836814924,8.412054873292933
0,1,0,0,1.0986122886681096,4.51085950651685,7.496097345175956
0,0,0,1,1.6094379124341003,6.2166061010848646,9.61587214452889
0,1,0,0,1.3862943611198906,5.5254529391317835,8.517393171418904
0,0,1,0,1.0986122886681096,4.709530201312334,7.601402334583733
1,0,0,0,1.3862943611198906,4.90527477843843,7.824445930877619
0,0,1,0,1.3862943611198906,5.0106352940962555,8.824824939175638
1,0,0,0,1.3862943611198906,5.564520407322694,8.160803920954665
0,0,0,1,1.0986122886681096,4.61512051684126,7.696667081526462
0,1,0,0,0.6931471805599453,4.02535169073515,7.0909098220799835
1,0,0,0,1.3862943611198906,6.255750041753367,8.987321812850125
0,1,0,0,0.6931471805599453,4.51085950651685,6.2166061010848646
1,0,0,0,1.0986122886681096,4.2626798770413155,7.0909098220799835
1,0,0,0,0.6931471805599453,4.110873864173311,6.90875477931522
0,1,0,0,0.6931471805599453,4.2626798770413155,6.55250788703459
0,1,0,0,0.6931471805599453,3.713572066704308,6.2166061010848646
1,0,0,0,1.0986122886681096,4.61512051684126,7.0909098220799835
0,1,0,0,0.6931471805599453,3.828641396489095,6.55250788703459
0,1,0,0,0.6931471805599453,3.9318256327243257,6.710523109452428
0,0,0,1,1.3862943611198906,5.5254529391317835,14.346139397261565
1,0,0,0,1.0986122886681096,4.2626798770413155,7.741099090035366
0,0,0,1,1.6094379124341003,6.621405651764134,10.165890277802454
0,0,0,1,1.0986122886681096,5.225746673713202,7.741099090035366
0,0,0,1,1.6094379124341003,5.605802066295998,8.867990898182093
0,1,0,0,0.6931471805599453,3.58351893845611,6.7226297948554485
0,1,0,0,1.0986122886681096,4.61512051684126,7.170888478512505
0,0,1,0,1.3862943611198906,6.028278520230698,8.922791623969637
0,0,1,0,0.6931471805599453,3.4339872044851463,6.769641976852503
0,1,0,0,1.6094379124341003,5.303304908059076,7.937731775260109
0,0,0,1,1.0986122886681096,5.5254529391317835,8.612685172875459
0,0,0,1,1.791759469228055,5.303304908059076,8.612685172875459
0,0,1,0,1.0986122886681096,6.2166061010848646,9.798182590890704
0,1,0,0,0.6931471805599453,3.713572066704308,6.85751406254539
0,0,1,0,0.6931471805599453,3.713572066704308,6.398594934535208
1,0,0,0,1.6094379124341003,6.089044875446846,8.517393171418904
1,0,0,0,0.6931471805599453,3.6375861597263857,6.2166061010848646
0,0,0,1,1.0986122886681096,4.454347296253507,8.294299608857235
0,0,0,1,1.3862943611198906,5.198497031265826,8.612685172875459
0,1,0,0,1.0986122886681096,4.007333185232471,7.170888478512505
0,0,0,1,0.6931471805599453,3.713572066704308,7.0909098220799835
0,0,1,0,1.0986122886681096,5.442417710521793,9.210440366976517
0,1,0,0,0.6931471805599453,3.713572066704308,6.55250788703459
0,0,0,1,0.6931471805599453,5.831882477283517,9.375939552625749
0,0,0,1,1.6094379124341003,5.14166355650266,8.071218539969863
0,0,1,0,1.0986122886681096,5.303304908059076,8.006700845440367
0,0,0,1,1.3862943611198906,5.707110264748875,9.04793908261736
0,0,1,0,1.0986122886681096,4.2626798770413155,7.170888478512505
1,0,0,0,0.6931471805599453,3.9318256327243257,7.1316985104669115
0,0,1,0,1.791759469228055,5.231108616854587,9.305741456739435
0,0,0,1,1.0986122886681096,4.110873864173311,7.170888478512505
0,1,0,0,1.791759469228055,4.454347296253507,7.550135342488429
1,0,0,0,1.6094379124341003,5.484796933490655,7.901377353792616
0,0,0,1,1.3862943611198906,4.61512051684126,7.824445930877619
0,0,1,0,1.0986122886681096,4.983606621708336,8.160803920954665
0,0,1,0,0.6931471805599453,3.9318256327243257,6.90875477931522
0,1,0,0,1.3862943611198906,4.7535901911063645,8.071218539969863
0,0,0,1,1.3862943611198906,6.68586094706836,9.392745258631441
1,0,0,0,0.6931471805599453,4.795790545596741,6.621405651764134
0,1,0,0,0.6931471805599453,3.713572066704308,7.0909098220799835
0,0,1,0,1.3862943611198906,4.948759890378168,7.741099090035366
0,0,0,1,1.3862943611198906,4.948759890378168,8.412054873292933
0,1,0,0,0.6931471805599453,3.9318256327243257,6.311734809152915
0,1,0,0,1.791759469228055,4.394449154672439,7.601402334583733
0,0,0,1,1.9459101490553132,5.5254529391317835,9.798182590890704
1,0,0,0,1.3862943611198906,4.795790545596741,8.006700845440367
0,1,0,0,0.6931471805599453,3.58351893845611,7.00397413672268
0,1,0,0,1.3862943611198906,4.51085950651685,7.8636512654486515
0,0,1,0,1.0986122886681096,5.4116460518550396,8.699681400989514
0,0,1,0,1.3862943611198906,5.659482215759621,9.680406499268875
0,0,1,0,1.0986122886681096,6.478509642208569,9.61587214452889
0,0,0,1,1.0986122886681096,5.707110264748875,9.392745258631441
0,0,1,0,1.3862943611198906,6.398594934535208,9.61587214452889
0,0,1,0,1.0986122886681096,4.51085950651685,7.824445930877619
0,0,0,1,1.791759469228055,5.3981627015177525,8.987321812850125
0,1,0,0,0.6931471805599453,4.02535169073515,6.55250788703459
1,0,0,0,1.0986122886681096,5.147494476813453,9.210440366976517
0,0,0,1,1.6094379124341003,6.175867270105761,10.12667110305036
0,0,1,0,1.0986122886681096,5.993961427306569,9.210440366976517
0,1,0,0,0.6931471805599453,3.713572066704308,6.7464121285733745
1,0,0,0,1.0986122886681096,4.454347296253507,7.313886831633462
0,0,1,0,1.3862943611198906,5.655991810819852,8.343077871169383
0,1,0,0,1.6094379124341003,5.993961427306569,9.472781556562168
0,0,1,0,1.0986122886681096,5.017279836814924,9.259225769705994
0,1,0,0,0.6931471805599453,3.9318256327243257,6.803505257608338
0,0,0,1,1.3862943611198906,4.709530201312334,8.612685172875459
0,1,0,0,1.0986122886681096,4.51085950651685,7.3783837129967145
1,0,0,0,0.6931471805599453,3.9318256327243257,6.55250788703459
0,1,0,0,1.0986122886681096,4.836281906951478,7.313886831633462
0,1,0,0,1.6094379124341003,5.278114659230518,7.696667081526462
0,0,1,0,0.6931471805599453,4.736198448394496,8.699681400989514
1,0,0,0,1.0986122886681096,4.709530201312334,7.1316985104669115
0,0,0,1,1.0986122886681096,4.77912349311153,7.824445930877619
1,0,0,0,1.0986122886681096,4.61512051684126,7.170888478512505
0,1,0,0,0.6931471805599453,3.713572066704308,6.68586094706836
1,0,0,0,0.6931471805599453,3.8712010109078907,7.170888478512505
1,0,0,0,1.3862943611198906,4.663439094112067,7.3783837129967145
1,0,0,0,1.3862943611198906,5.303304908059076,7.783640596221253
0,1,0,0,1.6094379124341003,5.860786223465865,8.517393171418904
0,1,0,0,1.0986122886681096,5.017279836814924,8.071218539969863
1,0,0,0,1.0986122886681096,4.2626798770413155,7.0909098220799835
0,0,1,0,1.3862943611198906,5.707110264748875,8.853808274977197
0,1,0,0,1.6094379124341003,5.993961427306569,8.699681400989514
1,0,0,0,0.6931471805599453,3.58351893845611,6.311734809152915
0,1,0,0,0.6931471805599453,3.58351893845611,6.55250788703459
1,0,0,0,1.6094379124341003,6.2166061010848646,8.987321812850125
0,0,1,0,1.0986122886681096,5.707110264748875,9.105090961257085
0,0,1,0,1.0986122886681096,4.394449154672439,7.496097345175956
0,0,0,1,1.3862943611198906,5.017279836814924,8.294299608857235
0,0,1,0,1.6094379124341003,5.771441123130016,8.853808274977197
1,0,0,0,1.0986122886681096,4.110873864173311,7.170888478512505
0,0,0,1,1.3862943611198906,5.926926025970411,9.210440366976517
1,0,0,0,0.6931471805599453,3.828641396489095,6.803505257608338
0,1,0,0,0.6931471805599453,3.58351893845611,6.55250788703459
1,0,0,0,1.3862943611198906,5.541263545158426,8.699681400989514
0,0,1,0,1.6094379124341003,5.942799375126701,9.61587214452889
0,0,1,0,1.6094379124341003,5.993961427306569,9.210440366976517
0,1,0,0,1.0986122886681096,4.2626798770413155,7.244941546337007
0,0,0,1,1.0986122886681096,4.795790545596741,7.438971592395862
0,0,0,1,1.3862943611198906,5.638354669333745,8.699681400989514
0,0,0,1,1.9459101490553132,5.3981627015177525,8.81001204797317
0,0,0,1,1.0986122886681096,5.303304908059076,8.987321812850125
0,0,1,0,1.6094379124341003,5.5254529391317835,8.987321812850125
0,1,0,0,1.0986122886681096,4.709530201312334,7.496097345175956
0,0,1,0,1.3862943611198906,5.081404364984463,8.517393171418904
0,0,1,0,1.0986122886681096,6.073044534100405,10.308985993422082
1,0,0,0,1.3862943611198906,4.51085950651685,7.467942332285852
0,0,0,1,1.0986122886681096,5.5254529391317835,8.922791623969637
0,0,1,0,1.0986122886681096,6.1463292576688975,10.085850775128717
0,0,1,0,0.6931471805599453,4.61512051684126,7.00397413672268
1,0,0,0,1.3862943611198906,5.5909869805108565,8.987321812850125
0,0,1,0,1.0986122886681096,5.081404364984463,8.412054873292933
0,1,0,0,0.6931471805599453,3.58351893845611,6.55250788703459
1,0,0,0,1.3862943611198906,4.836281906951478,7.170888478512505
1,0,0,0,0.6931471805599453,4.394449154672439,7.313886831633462
0,0,1,0,0.6931471805599453,3.828641396489095,7.208600337960199
1,0,0,0,0.6931471805599453,4.02535169073515,6.90875477931522
1,0,0,0,1.3862943611198906,5.5254529391317835,8.922791623969637
1,0,0,0,1.0986122886681096,4.948759890378168,7.650168700845001
1,0,0,0,0.6931471805599453,3.9318256327243257,6.398594934535208
0,1,0,0,0.6931471805599453,3.713572066704308,6.898714534329988
1,0,0,0,1.0986122886681096,5.5254529391317835,8.294299608857235
0,0,0,1,1.6094379124341003,6.133398042996649,10.308985993422082
0,0,0,1,0.6931471805599453,3.7376696182833684,6.90875477931522
0,1,0,0,1.0986122886681096,4.51085950651685,7.244941546337007
1,0,0,0,0.6931471805599453,2.3978952727983707,6.7464121285733745
0,1,0,0,1.0986122886681096,3.7612001156935624,7.00397413672268
0,0,1,0,1.791759469228055,6.478509642208569,9.90353755128617
0,0,0,1,1.0986122886681096,4.795790545596741,8.962007209588313
1,0,0,0,0.6931471805599453,4.394449154672439,7.1316985104669115
0,0,1,0,1.0986122886681096,6.154858094016418,9.546884034617925
1,0,0,0,0.6931471805599453,4.02535169073515,6.803505257608338
0,1,0,0,1.6094379124341003,5.968707559985366,8.699681400989514
0,0,0,1,1.0986122886681096,5.53338948872752,8.497194544909547
0,1,0,0,1.3862943611198906,6.2166061010848646,10.12667110305036
1,0,0,0,1.0986122886681096,4.394449154672439,7.741099090035366
0,0,1,0,0.6931471805599453,3.828641396489095,7.208600337960199
0,0,1,0,1.3862943611198906,5.187385805840755,8.434028950155469
0,0,1,0,1.0986122886681096,5.442417710521793,8.922791623969637
1,0,0,0,1.3862943611198906,4.454347296253507,7.0909098220799835
0,1,0,0,1.6094379124341003,5.958424693029782,8.612685172875459
0,0,0,1,1.6094379124341003,5.5254529391317835,8.853808274977197
0,1,0,0,0.6931471805599453,3.9318256327243257,7.00397413672268
0,0,0,1,1.3862943611198906,4.795790545596741,7.438971592395862
0,1,0,0,0.6931471805599453,3.713572066704308,6.55250788703459
0,0,1,0,1.0986122886681096,5.5254529391317835,8.853808274977197
1,0,0,0,0.6931471805599453,3.6109179126442243,6.90875477931522
1,0,0,0,1.3862943611198906,6.2166061010848646,8.987321812850125
1,0,0,0,1.3862943611198906,5.752572638825633,8.987321812850125
1,0,0,0,1.0986122886681096,4.709530201312334,7.601402334583733
0,0,1,0,1.0986122886681096,4.709530201312334,7.937731775260109
0,0,1,0,0.6931471805599453,5.707110264748875,8.987321812850125
0,1,0,0,1.0986122886681096,4.875197323201151,7.824445930877619
0,0,1,0,1.0986122886681096,5.5254529391317835,9.210440366976517
0,0,1,0,1.0986122886681096,4.110873864173311,7.0909098220799835
1,0,0,0,0.6931471805599453,3.4339872044851463,6.478509642208569
0,0,0,1,0.6931471805599453,3.367295829986474,7.208600337960199
0,0,0,1,1.6094379124341003,6.0063531596017325,9.392745258631441
1,0,0,0,1.0986122886681096,4.795790545596741,6.398594934535208
0,0,0,1,1.0986122886681096,4.7535901911063645,7.937731775260109
0,1,0,0,1.6094379124341003,5.198497031265826,7.901377353792616
0,0,0,1,1.9459101490553132,5.198497031265826,8.974744612722734
0,0,0,1,1.0986122886681096,6.580639137284949,9.210440366976517
1,0,0,0,1.3862943611198906,5.5254529391317835,7.8636512654486515
0,0,0,1,1.3862943611198906,4.9344739331306915,8.160803920954665
0,0,1,0,1.0986122886681096,6.698268054115413,10.373522431293592
0,1,0,0,1.3862943611198906,4.948759890378168,7.496097345175956
0,0,0,1,2.5649493574615367,5.993961427306569,9.798182590890704
0,1,0,0,1.0986122886681096,4.394449154672439,6.90875477931522
0,0,0,1,1.3862943611198906,5.673323267171493,8.987321812850125
0,0,1,0,1.0986122886681096,4.61512051684126,6.957497370876951
0,1,0,0,1.3862943611198906,6.042632833682381,8.412054873292933
0,0,0,1,1.9459101490553132,5.5254529391317835,8.853808274977197
0,0,1,0,1.6094379124341003,5.5254529391317835,9.392745258631441
0,1,0,0,1.0986122886681096,4.51085950651685,7.3783837129967145
0,0,1,0,1.0986122886681096,5.771441123130016,9.510519035757246
0,0,1,0,1.0986122886681096,5.860786223465865,8.699681400989514
1,0,0,0,1.0986122886681096,4.110873864173311,7.438971592395862
1,0,0,0,1.3862943611198906,5.017279836814924,8.160803920954665
0,0,1,0,1.3862943611198906,4.875197323201151,7.496097345175956
0,0,1,0,1.0986122886681096,6.2166061010848646,9.90353755128617
